churn,age,spend,streamTV,streammovie,monthlyorders
1,38,13.48,9,6,4
0,27,9.05,26,15,6
1,52,3.49,13,4,9
0,45,14.25,12,6,8
0,32,3.85,27,7,8
0,48,9.29,27,19,9
1,30,3.64,4,13,2
1,57,4.14,6,23,4
0,50,11.74,15,3,9
0,45,8.76,4,25,7
0,37,8.28,25,19,4
0,22,5.14,19,22,3
0,36,15.38,15,21,3
0,41,3.08,14,27,8
1,24,9.08,6,16,2
0,57,11.39,26,2,10
0,18,12.63,24,19,6
1,29,6.6,30,2,6
0,30,15.15,6,27,9
1,40,12.49,14,2,6
0,27,10.45,21,12,1
1,35,6.04,8,12,3
0,44,6.42,25,15,7
0,27,12.74,20,13,3
0,46,15.03,19,24,5
1,59,7.48,17,5,2
1,22,5.35,8,5,4
1,44,6.8,9,6,5
0,40,18.75,23,22,3
1,52,16.56,15,3,6
0,27,18.59,12,19,4
0,44,13.6,12,29,1
1,57,13.24,11,1,4
0,26,7.96,26,30,7
0,35,18.73,17,11,5
1,32,7.3,17,4,8
1,57,4.99,3,26,5
0,58,19.16,27,24,2
0,35,9.51,28,26,6
0,49,19.06,27,11,4
1,56,5.15,7,5,9
0,30,15.48,11,8,7
1,39,3.72,4,6,1
0,55,3.3,27,12,2
0,32,9.05,25,9,2
1,29,5.7,4,25,6
0,39,19.42,6,14,9
0,25,11.93,22,28,5
0,58,14.62,11,19,2
0,22,14.7,21,18,2
0,24,12.45,15,24,8
1,21,17.9,27,3,2
1,24,3.72,17,5,1
0,32,17.04,13,11,10
0,59,13.35,17,28,10
0,30,19.57,24,24,5
0,49,4.47,17,14,5
0,33,12.27,10,14,7
0,19,16.57,28,14,2
0,54,18.74,24,24,6
1,57,19.78,3,17,4
0,60,11.73,10,28,7
0,53,12.66,28,18,4
0,45,12.98,23,19,9
0,21,4.13,12,28,7
0,20,14.1,25,5,9
1,27,4.51,13,1,7
0,24,13.47,2,1,9
0,56,3.14,24,30,1
0,31,16.43,3,24,9
0,46,16.37,8,25,3
0,39,11.43,25,13,7
0,52,14.41,11,28,9
0,46,19.03,26,27,5
0,28,14.78,9,15,8
1,44,9.09,7,9,8
1,38,18.7,7,5,6
0,57,12.98,13,9,8
0,47,3.57,28,30,6
0,55,13.33,25,3,7
0,45,18.48,5,21,7
0,46,4.07,13,26,4
0,29,19.87,16,14,9
0,52,11.97,14,11,6
0,43,15.76,24,6,10
0,30,7.48,20,30,6
1,35,3.42,23,2,1
0,31,13.85,11,10,7
0,49,12.04,9,29,8
1,29,4.01,3,9,5
1,19,7.09,25,3,5
0,48,5.74,17,14,1
0,29,15.32,9,30,2
0,43,9.92,11,20,8
0,44,16.38,16,4,7
1,27,14.85,1,27,3
1,43,5.57,15,6,5
0,38,3.44,14,26,9
0,29,8.74,19,10,4
0,34,18.84,25,18,4
1,54,12.58,26,2,4
1,24,9.38,6,5,3
0,33,7.87,11,5,9
0,36,14.63,14,22,8
1,48,13.03,4,11,6
0,50,5.57,12,16,2
0,37,13.22,14,28,8
0,45,15.35,12,15,5
1,53,9.25,13,6,2
0,52,5.25,25,23,3
0,48,13.53,23,20,1
0,55,15.82,7,28,9
0,27,16.02,22,25,6
0,33,11.19,10,13,4
1,30,7.19,7,18,4
1,41,11.57,6,10,3
0,21,15.68,8,13,7
0,56,19.61,7,29,2
0,51,19.28,14,30,6
0,58,9.87,29,26,5
0,48,13.64,12,16,8
0,32,17.04,11,16,8
0,41,15.2,20,18,5
0,31,6.11,20,19,1
0,20,4.35,10,28,1
1,19,3.81,7,2,9
1,24,5.72,1,10,10
0,23,12.61,6,20,5
0,35,18.99,27,16,5
0,59,4.88,11,20,5
0,24,12.87,20,20,4
0,45,9.31,26,27,5
0,31,8.94,8,29,8
1,54,9.1,22,2,3
0,58,16.96,18,3,8
1,53,10.12,3,4,8
0,45,8.99,10,27,9
0,41,7.68,13,22,7
1,20,16.12,3,23,2
0,22,18.91,18,21,4
1,21,5.01,11,13,3
0,20,6.6,12,27,3
0,54,13.35,26,17,2
0,59,7.92,20,27,9
1,51,9.13,25,2,8
0,30,14.54,23,3,10
1,31,17.25,8,2,4
1,56,3.49,29,3,3
0,41,9.71,21,16,7
1,57,7.69,8,11,2
1,48,14.63,7,4,6
0,47,19.24,14,15,6
0,18,16.24,2,28,6
0,37,12.28,10,21,6
0,48,17.05,13,13,10
1,38,17.58,22,2,5
0,60,5.48,8,20,6
0,20,18.89,22,23,8
0,29,17.36,19,11,4
0,30,7.57,26,21,5
1,43,4.78,1,28,9
1,46,10.74,19,3,2
1,27,8.98,22,5,3
0,49,10.63,18,16,7
1,24,12.91,11,7,2
0,33,6.9,15,17,2
1,59,10.66,13,1,7
1,23,13.08,6,25,2
0,20,19.76,5,8,8
0,44,7.23,15,16,4
1,55,12.06,18,7,3
0,22,18.79,24,19,6
0,37,19.71,8,13,10
0,59,4.94,29,15,9
0,25,17.44,15,6,10
1,57,17.99,3,13,4
0,48,10.16,16,16,4
0,52,8.62,4,18,9
0,18,5.54,21,15,2
0,54,18.87,13,9,6
1,51,10.6,13,11,3
0,35,8.12,18,22,8
0,58,7.76,10,23,4
0,31,6.69,29,10,5
0,31,6.12,25,21,5
0,54,13.23,20,28,9
0,29,6.59,24,25,9
0,35,18.6,8,1,8
0,22,18.41,3,3,7
0,22,5.71,25,26,2
0,51,17.46,11,16,2
0,59,4.27,19,25,4
0,44,15.1,19,13,6
0,46,16.74,13,8,7
0,38,4.56,10,22,3
0,50,12.63,21,13,3
0,29,3.46,17,26,7
0,36,7.33,27,19,6
1,38,11.65,3,15,2
0,49,5.38,30,22,5